Kdex,Ndex,MS,Pokémon,Type,Type2,Jdex,Hdex,Sdex,Udex,Ce/Co/Mo Kdex,Adex,Gdex
,#461,,Weavile,Dark,Ice,,,#145,,,,
,#462,,Magnezone,Electric,Steel,,,#180,,,,
,#463,,Lickilicky,Normal,Normal,,,#162,,,,
,#464,,Rhyperior,Ground,Rock,,,#188,,,,
,#465,,Tangrowth,Grass,Grass,,,#182,,,,
,#466,,Electivire,Electric,Electric,,,#199,,,,
,#467,,Magmortar,Fire,Fire,,,#202,,,,
,#468,,Togekiss,Fairy,Flying,,,#175,,,,
,#469,,Yanmega,Bug,Flying,,,#184,,,,
,#470,,Leafeon,Grass,Grass,,,#169,,,,
,#471,,Glaceon,Ice,Ice,,,#170,,,,
,#472,,Gliscor,Ground,Flying,,,#154,,,,
,#473,,Mamoswine,Ice,Ground,,,#205,,,,
,#474,,Porygon-Z,Normal,Normal,,,#194,,,,
,#475,,Gallade,Psychic,Fighting,,,#160,,,,
,#476,,Probopass,Rock,Steel,,,#156,,,,
,#477,,Dusknoir,Ghost,Ghost,,,#191,,,,
,#478,,Froslass,Ice,Ghost,,,#208,,,,
,#479,,Rotom,Electric,Ghost,,,#152,,,,
,#479,,Rotom,Electric,Fire,,,#152,,,,
,#479,,Rotom,Electric,Water,,,#152,,,,
,#479,,Rotom,Electric,Ice,,,#152,,,,
,#479,,Rotom,Electric,Flying,,,#152,,,,
,#479,,Rotom,Electric,Grass,,,#152,,,,
,#480,,Uxie,Psychic,Psychic,,,#146,,,,
,#481,,Mesprit,Psychic,Psychic,,,#147,,,,
,#482,,Azelf,Psychic,Psychic,,,#148,,,,
,#483,,Dialga,Steel,Dragon,,,#149,,,,
,#484,,Palkia,Water,Dragon,,,#150,,,,
,#485,,Heatran,Fire,Steel,,,,,,,
,#486,,Regigigas,Normal,Normal,,,,,,,
,#487,,Giratina,Ghost,Dragon,,,#210,,,,
,#487,,Giratina,Ghost,Dragon,,,#210,,,,
,#488,,Cresselia,Psychic,Psychic,,,,,,,
,#489,,Phione,Water,Water,,,,,,,
,#490,,Manaphy,Water,Water,,,#151,,,,
,#491,,Darkrai,Dark,Dark,,,,,,,
,#492,,Shaymin,Grass,Grass,,,,,,,
,#492,,Shaymin,Grass,Flying,,,,,,,
,#493,,Arceus,Normal,Normal,,,,,,,
,#494,,Victini,Psychic,Fire,,,,#000,,,
,#495,,Snivy,Grass,Grass,,,,#001,,,
,#496,,Servine,Grass,Grass,,,,#002,,,
,#497,,Serperior,Grass,Grass,,,,#003,,,
,#498,,Tepig,Fire,Fire,,,,#004,,,
,#499,,Pignite,Fire,Fighting,,,,#005,,,
,#500,,Emboar,Fire,Fighting,,,,#006,,,
,#501,,Oshawott,Water,Water,,,,#007,,,
,#502,,Dewott,Water,Water,,,,#008,,,
,#503,,Samurott,Water,Water,,,,#009,,,
,#504,,Patrat,Normal,Normal,,,,#010,,,
,#505,,Watchog,Normal,Normal,,,,#011,,,
,#506,,Lillipup,Normal,Normal,,,,#012,,,
,#507,,Herdier,Normal,Normal,,,,#013,,,
,#508,,Stoutland,Normal,Normal,,,,#014,,,
,#509,,Purrloin,Dark,Dark,,,,#015,,,
,#510,,Liepard,Dark,Dark,,,,#016,,,
,#511,,Pansage,Grass,Grass,,,,#017,,,
,#512,,Simisage,Grass,Grass,,,,#018,,,
,#513,,Pansear,Fire,Fire,,,,#019,,,
,#514,,Simisear,Fire,Fire,,,,#020,,,
,#515,,Panpour,Water,Water,,,,#021,,,
,#516,,Simipour,Water,Water,,,,#022,,,
,#517,,Munna,Psychic,Psychic,,,,#023,,,
,#518,,Musharna,Psychic,Psychic,,,,#024,,,
,#519,,Pidove,Normal,Flying,,,,#025,,,
,#520,,Tranquill,Normal,Flying,,,,#026,,,
,#521,,Unfezant,Normal,Flying,,,,#027,,,
,#521,,Unfezant,Normal,Flying,,,,#027,,,
,#522,,Blitzle,Electric,Electric,,,,#028,,,
,#523,,Zebstrika,Electric,Electric,,,,#029,,,
,#524,,Roggenrola,Rock,Rock,,,,#030,,,
,#525,,Boldore,Rock,Rock,,,,#031,,,
,#526,,Gigalith,Rock,Rock,,,,#032,,,
,#527,,Woobat,Psychic,Flying,,,,#033,,,
,#528,,Swoobat,Psychic,Flying,,,,#034,,,
,#529,,Drilbur,Ground,Ground,,,,#035,,,
,#530,,Excadrill,Ground,Steel,,,,#036,,,
,#531,,Audino,Normal,Normal,,,,#037,,,
,#532,,Timburr,Fighting,Fighting,,,,#038,,,
,#533,,Gurdurr,Fighting,Fighting,,,,#039,,,
,#534,,Conkeldurr,Fighting,Fighting,,,,#040,,,
,#535,,Tympole,Water,Water,,,,#041,,,
,#536,,Palpitoad,Water,Ground,,,,#042,,,
,#537,,Seismitoad,Water,Ground,,,,#043,,,
,#538,,Throh,Fighting,Fighting,,,,#044,,,
,#539,,Sawk,Fighting,Fighting,,,,#045,,,
,#540,,Sewaddle,Bug,Grass,,,,#046,,,
,#541,,Swadloon,Bug,Grass,,,,#047,,,
,#542,,Leavanny,Bug,Grass,,,,#048,,,
,#543,,Venipede,Bug,Poison,,,,#049,,,
,#544,,Whirlipede,Bug,Poison,,,,#050,,,
,#545,,Scolipede,Bug,Poison,,,,#051,,,
,#546,,Cottonee,Grass,Fairy,,,,#052,,,
,#547,,Whimsicott,Grass,Fairy,,,,#053,,,
,#548,,Petilil,Grass,Grass,,,,#054,,,
,#549,,Lilligant,Grass,Grass,,,,#055,,,
,#550,,Basculin,Water,Water,,,,#056,,,
,#550,,Basculin,Water,Water,,,,#056,,,
,#551,,Sandile,Ground,Dark,,,,#057,,,
,#552,,Krokorok,Ground,Dark,,,,#058,,,
,#553,,Krookodile,Ground,Dark,,,,#059,,,
,#554,,Darumaka,Fire,Fire,,,,#060,,,
,#554,,Darumaka,Ice,Ice,,,,,,,
,#555,,Darmanitan,Fire,Fire,,,,#061,,,
,#555,,Darmanitan,Fire,Psychic,,,,#061,,,
,#555,,Darmanitan,Ice,Ice,,,,,,,
,#555,,Darmanitan,Ice,Fire,,,,,,,
,#556,,Maractus,Grass,Grass,,,,#062,,,
,#557,,Dwebble,Bug,Rock,,,,#063,,,
,#558,,Crustle,Bug,Rock,,,,#064,,,
,#559,,Scraggy,Dark,Fighting,,,,#065,,,
,#560,,Scrafty,Dark,Fighting,,,,#066,,,
,#561,,Sigilyph,Psychic,Flying,,,,#067,,,
,#562,,Yamask,Ghost,Ghost,,,,#068,,,
,#562,,Yamask,Ground,Ghost,,,,,,,
,#563,,Cofagrigus,Ghost,Ghost,,,,#069,,,
,#564,,Tirtouga,Water,Rock,,,,#070,,,
,#565,,Carracosta,Water,Rock,,,,#071,,,
,#566,,Archen,Rock,Flying,,,,#072,,,
,#567,,Archeops,Rock,Flying,,,,#073,,,
,#568,,Trubbish,Poison,Poison,,,,#074,,,
,#569,,Garbodor,Poison,Poison,,,,#075,,,
,#570,,Zorua,Dark,Dark,,,,#076,,,
,#571,,Zoroark,Dark,Dark,,,,#077,,,
,#572,,Minccino,Normal,Normal,,,,#078,,,
,#573,,Cinccino,Normal,Normal,,,,#079,,,
,#574,,Gothita,Psychic,Psychic,,,,#080,,,
,#575,,Gothorita,Psychic,Psychic,,,,#081,,,
,#576,,Gothitelle,Psychic,Psychic,,,,#082,,,
,#577,,Solosis,Psychic,Psychic,,,,#083,,,
,#578,,Duosion,Psychic,Psychic,,,,#084,,,
,#579,,Reuniclus,Psychic,Psychic,,,,#085,,,
,#580,,Ducklett,Water,Flying,,,,#086,,,
,#581,,Swanna,Water,Flying,,,,#087,,,
,#582,,Vanillite,Ice,Ice,,,,#088,,,
,#583,,Vanillish,Ice,Ice,,,,#089,,,
,#584,,Vanilluxe,Ice,Ice,,,,#090,,,
,#585,,Deerling,Normal,Grass,,,,#091,,,
,#586,,Sawsbuck,Normal,Grass,,,,#092,,,
,#587,,Emolga,Electric,Flying,,,,#093,,,
,#588,,Karrablast,Bug,Bug,,,,#094,,,
,#589,,Escavalier,Bug,Steel,,,,#095,,,
,#590,,Foongus,Grass,Poison,,,,#096,,,
,#591,,Amoonguss,Grass,Poison,,,,#097,,,
,#592,,Frillish,Water,Ghost,,,,#098,,,
,#592,,Frillish,Water,Ghost,,,,#098,,,
,#593,,Jellicent,Water,Ghost,,,,#099,,,
,#593,,Jellicent,Water,Ghost,,,,#099,,,
,#594,,Alomomola,Water,Water,,,,#100,,,
,#595,,Joltik,Bug,Electric,,,,#101,,,
,#596,,Galvantula,Bug,Electric,,,,#102,,,
,#597,,Ferroseed,Grass,Steel,,,,#103,,,
,#598,,Ferrothorn,Grass,Steel,,,,#104,,,
,#599,,Klink,Steel,Steel,,,,#105,,,
,#600,,Klang,Steel,Steel,,,,#106,,,
,#601,,Klinklang,Steel,Steel,,,,#107,,,
,#602,,Tynamo,Electric,Electric,,,,#108,,,
,#603,,Eelektrik,Electric,Electric,,,,#109,,,
,#604,,Eelektross,Electric,Electric,,,,#110,,,
,#605,,Elgyem,Psychic,Psychic,,,,#111,,,
,#606,,Beheeyem,Psychic,Psychic,,,,#112,,,
,#607,,Litwick,Ghost,Fire,,,,#113,,,
,#608,,Lampent,Ghost,Fire,,,,#114,,,
,#609,,Chandelure,Ghost,Fire,,,,#115,,,
,#610,,Axew,Dragon,Dragon,,,,#116,,,
,#611,,Fraxure,Dragon,Dragon,,,,#117,,,
,#612,,Haxorus,Dragon,Dragon,,,,#118,,,
,#613,,Cubchoo,Ice,Ice,,,,#119,,,
,#614,,Beartic,Ice,Ice,,,,#120,,,
,#615,,Cryogonal,Ice,Ice,,,,#121,,,
,#616,,Shelmet,Bug,Bug,,,,#122,,,
,#617,,Accelgor,Bug,Bug,,,,#123,,,
,#618,,Stunfisk,Ground,Electric,,,,#124,,,
,#618,,Stunfisk,Ground,Steel,,,,,,,
,#619,,Mienfoo,Fighting,Fighting,,,,#125,,,
,#620,,Mienshao,Fighting,Fighting,,,,#126,,,
,#621,,Druddigon,Dragon,Dragon,,,,#127,,,
,#622,,Golett,Ground,Ghost,,,,#128,,,
,#623,,Golurk,Ground,Ghost,,,,#129,,,
,#624,,Pawniard,Dark,Steel,,,,#130,,,
,#625,,Bisharp,Dark,Steel,,,,#131,,,
,#626,,Bouffalant,Normal,Normal,,,,#132,,,
,#627,,Rufflet,Normal,Flying,,,,#133,,,
,#628,,Braviary,Normal,Flying,,,,#134,,,
,#629,,Vullaby,Dark,Flying,,,,#135,,,
,#630,,Mandibuzz,Dark,Flying,,,,#136,,,
,#631,,Heatmor,Fire,Fire,,,,#137,,,
,#632,,Durant,Bug,Steel,,,,#138,,,
,#633,,Deino,Dark,Dragon,,,,#139,,,
,#634,,Zweilous,Dark,Dragon,,,,#140,,,
,#635,,Hydreigon,Dark,Dragon,,,,#141,,,
,#636,,Larvesta,Bug,Fire,,,,#142,,,
,#637,,Volcarona,Bug,Fire,,,,#143,,,
,#638,,Cobalion,Steel,Fighting,,,,#144,,,
,#639,,Terrakion,Rock,Fighting,,,,#145,,,
,#640,,Virizion,Grass,Fighting,,,,#146,,,
,#641,,Tornadus,Flying,Flying,,,,#147,,,
,#642,,Thundurus,Electric,Flying,,,,#148,,,
,#643,,Reshiram,Dragon,Fire,,,,#149,,,
,#644,,Zekrom,Dragon,Electric,,,,#150,,,
,#645,,Landorus,Ground,Flying,,,,#151,,,
,#646,,Kyurem,Dragon,Ice,,,,#152,,,
,#647,,Keldeo,Water,Fighting,,,,#153,,,
,#648,,Meloetta,Normal,Psychic,,,,#154,,,
,#648,,Meloetta,Normal,Fighting,,,,#154,,,
,#649,,Genesect,Bug,Steel,,,,#155,,,
,Ndex,MS,Pokémon,Type,Type,,,,,"Ce/Co/Mo
Kdex",,
,#650,,Chespin,Grass,Grass,,,,,#001Ce,,
,#651,,Quilladin,Grass,Grass,,,,,#002Ce,,
,#652,,Chesnaught,Grass,Fighting,,,,,#003Ce,,
,#653,,Fennekin,Fire,Fire,,,,,#004Ce,,
,#654,,Braixen,Fire,Fire,,,,,#005Ce,,
,#655,,Delphox,Fire,Psychic,,,,,#006Ce,,
,#656,,Froakie,Water,Water,,,,,#007Ce,,
,#657,,Frogadier,Water,Water,,,,,#008Ce,,
,#658,,Greninja,Water,Dark,,,,,#009Ce,,
,#659,,Bunnelby,Normal,Normal,,,,,#010Ce,,
,#660,,Diggersby,Normal,Ground,,,,,#011Ce,,
,#661,,Fletchling,Normal,Flying,,,,,#014Ce,,
,#662,,Fletchinder,Fire,Flying,,,,,#015Ce,,
,#663,,Talonflame,Fire,Flying,,,,,#016Ce,,
,#664,,Scatterbug,Bug,Bug,,,,,#020Ce,,
,#665,,Spewpa,Bug,Bug,,,,,#021Ce,,
,#666,,Vivillon,Bug,Flying,,,,,#022Ce,,
,#667,,Litleo,Fire,Normal,,,,,#057Ce,,
,#668,,Pyroar,Fire,Normal,,,,,#058Ce,,
,#669,,Flabébé,Fairy,Fairy,,,,,#068Ce,,
,#670,,Floette,Fairy,Fairy,,,,,#069Ce,,
,#671,,Florges,Fairy,Fairy,,,,,#070Ce,,
,#672,,Skiddo,Grass,Grass,,,,,#089Ce,,
,#673,,Gogoat,Grass,Grass,,,,,#090Ce,,
,#674,,Pancham,Fighting,Fighting,,,,,#091Ce,,
,#675,,Pangoro,Fighting,Dark,,,,,#092Ce,,
,#676,,Furfrou,Normal,Normal,,,,,#093Ce,,
,#677,,Espurr,Psychic,Psychic,,,,,#114Ce,,
,#678,,Meowstic,Psychic,Psychic,,,,,#115Ce,,
,#679,,Honedge,Steel,Ghost,,,,,#117Ce,,
,#680,,Doublade,Steel,Ghost,,,,,#118Ce,,
,#681,,Aegislash,Steel,Ghost,,,,,#119Ce,,
,#682,,Spritzee,Fairy,Fairy,,,,,#129Ce,,
,#683,,Aromatisse,Fairy,Fairy,,,,,#130Ce,,
,#684,,Swirlix,Fairy,Fairy,,,,,#131Ce,,
,#685,,Slurpuff,Fairy,Fairy,,,,,#132Ce,,
,#686,,Inkay,Dark,Psychic,,,,,#010Co,,
,#687,,Malamar,Dark,Psychic,,,,,#011Co,,
,#688,,Binacle,Rock,Water,,,,,#021Co,,
,#689,,Barbaracle,Rock,Water,,,,,#022Co,,
,#690,,Skrelp,Poison,Water,,,,,#030Co,,
,#691,,Dragalge,Poison,Dragon,,,,,#031Co,,
,#692,,Clauncher,Water,Water,,,,,#032Co,,
,#693,,Clawitzer,Water,Water,,,,,#033Co,,
,#694,,Helioptile,Electric,Normal,,,,,#046Co,,
,#695,,Heliolisk,Electric,Normal,,,,,#047Co,,
,#696,,Tyrunt,Rock,Dragon,,,,,#064Co,,
,#697,,Tyrantrum,Rock,Dragon,,,,,#065Co,,
,#698,,Amaura,Rock,Ice,,,,,#066Co,,
,#699,,Aurorus,Rock,Ice,,,,,#067Co,,
,#700,,Sylveon,Fairy,Fairy,,,,,#085Co,,
,#701,,Hawlucha,Fighting,Flying,,,,,#089Co,,
,#702,,Dedenne,Electric,Fairy,,,,,#110Co,,
,#703,,Carbink,Rock,Fairy,,,,,#124Co,,
,#704,,Goomy,Dragon,Dragon,,,,,#019Mo,,
,#705,,Sliggoo,Dragon,Dragon,,,,,#020Mo,,
,#706,,Goodra,Dragon,Dragon,,,,,#021Mo,,
,#707,,Klefki,Steel,Fairy,,,,,#050Mo,,
,#708,,Phantump,Ghost,Grass,,,,,#061Mo,,
,#709,,Trevenant,Ghost,Grass,,,,,#062Mo,,
,#710,,Pumpkaboo,Ghost,Grass,,,,,#063Mo,,
,#711,,Gourgeist,Ghost,Grass,,,,,#064Mo,,
,#712,,Bergmite,Ice,Ice,,,,,#079Mo,,
,#713,,Avalugg,Ice,Ice,,,,,#080Mo,,
,#714,,Noibat,Flying,Dragon,,,,,#113Mo,,
,#715,,Noivern,Flying,Dragon,,,,,#114Mo,,
,#716,,Xerneas,Fairy,Fairy,,,,,#148Mo,,
,#717,,Yveltal,Dark,Flying,,,,,#149Mo,,
,#718,,Zygarde,Dragon,Ground,,,,,#150Mo,,
,#719,,Diancie,Rock,Fairy,,,,,#151Ce,,
,#720,,Hoopa,Psychic,Ghost,,,,,#152Ce,,
,#720,,Hoopa,Psychic,Dark,,,,,#152Ce,,
,#721,,Volcanion,Fire,Water,,,,,#153Ce,,
,#722,,Rowlet,Grass,Flying,,,,,,#001,
,#723,,Dartrix,Grass,Flying,,,,,,#002,
,#724,,Decidueye,Grass,Ghost,,,,,,#003,
,#725,,Litten,Fire,Fire,,,,,,#004,
,#726,,Torracat,Fire,Fire,,,,,,#005,
,#727,,Incineroar,Fire,Dark,,,,,,#006,
,#728,,Popplio,Water,Water,,,,,,#007,
,#729,,Brionne,Water,Water,,,,,,#008,
,#730,,Primarina,Water,Fairy,,,,,,#009,
,#731,,Pikipek,Normal,Flying,,,,,,#010,
,#732,,Trumbeak,Normal,Flying,,,,,,#011,
,#733,,Toucannon,Normal,Flying,,,,,,#012,
,#734,,Yungoos,Normal,Normal,,,,,,#013,
,#735,,Gumshoos,Normal,Normal,,,,,,#014,
,#736,,Grubbin,Bug,Bug,,,,,,#027,
,#737,,Charjabug,Bug,Electric,,,,,,#028,
,#738,,Vikavolt,Bug,Electric,,,,,,#029,
,#739,,Crabrawler,Fighting,Fighting,,,,,,#059,
,#740,,Crabominable,Fighting,Ice,,,,,,#060,
,#741,,Oricorio,Fire,Flying,,,,,,#082,
,#741,,Oricorio,Electric,Flying,,,,,,#082,
,#741,,Oricorio,Psychic,Flying,,,,,,#082,
,#741,,Oricorio,Ghost,Flying,,,,,,#082,
,#742,,Cutiefly,Bug,Fairy,,,,,,#083,
,#743,,Ribombee,Bug,Fairy,,,,,,#084,
,#744,,Rockruff,Rock,Rock,,,,,,#103,
,#745,,Lycanroc,Rock,Rock,,,,,,#104,
,#746,,Wishiwashi,Water,Water,,,,,,#110,
,#747,,Mareanie,Poison,Water,,,,,,#113,
,#748,,Toxapex,Poison,Water,,,,,,#114,
,#749,,Mudbray,Ground,Ground,,,,,,#132,
,#750,,Mudsdale,Ground,Ground,,,,,,#133,
,#751,,Dewpider,Water,Bug,,,,,,#141,
,#752,,Araquanid,Water,Bug,,,,,,#142,
,#753,,Fomantis,Grass,Grass,,,,,,#143,
,#754,,Lurantis,Grass,Grass,,,,,,#144,
,#755,,Morelull,Grass,Fairy,,,,,,#145,
,#756,,Shiinotic,Grass,Fairy,,,,,,#146,
,#757,,Salandit,Poison,Fire,,,,,,#161,
,#758,,Salazzle,Poison,Fire,,,,,,#162,
,#759,,Stufful,Normal,Fighting,,,,,,#169,
,#760,,Bewear,Normal,Fighting,,,,,,#170,
,#761,,Bounsweet,Grass,Grass,,,,,,#171,
,#762,,Steenee,Grass,Grass,,,,,,#172,
,#763,,Tsareena,Grass,Grass,,,,,,#173,
,#764,,Comfey,Fairy,Fairy,,,,,,#174,
,#765,,Oranguru,Normal,Psychic,,,,,,#176,
,#766,,Passimian,Fighting,Fighting,,,,,,#177,
,#767,,Wimpod,Bug,Water,,,,,,#182,
,#768,,Golisopod,Bug,Water,,,,,,#183,
,#769,,Sandygast,Ghost,Ground,,,,,,#186,
,#770,,Palossand,Ghost,Ground,,,,,,#187,
,#771,,Pyukumuku,Water,Water,,,,,,#200,
,#772,,Type: Null,Normal,Normal,,,,,,#203,
,#773,,Silvally,Normal,Normal,,,,,,#204,
,#774,,Minior,Rock,Flying,,,,,,#213,
,#775,,Komala,Normal,Normal,,,,,,#222,
,#776,,Turtonator,Fire,Dragon,,,,,,#224,
,#777,,Togedemaru,Electric,Steel,,,,,,#225,
,#778,,Mimikyu,Ghost,Fairy,,,,,,#242,
,#779,,Bruxish,Water,Psychic,,,,,,#243,
,#780,,Drampa,Normal,Dragon,,,,,,#244,
,#781,,Dhelmise,Ghost,Grass,,,,,,#263,
,#782,,Jangmo-o,Dragon,Dragon,,,,,,#271,
,#783,,Hakamo-o,Dragon,Fighting,,,,,,#272,
,#784,,Kommo-o,Dragon,Fighting,,,,,,#273,
,#785,,Tapu Koko,Electric,Fairy,,,,,,#285,
,#786,,Tapu Lele,Psychic,Fairy,,,,,,#286,
,#787,,Tapu Bulu,Grass,Fairy,,,,,,#287,
,#788,,Tapu Fini,Water,Fairy,,,,,,#288,
,#789,,Cosmog,Psychic,Psychic,,,,,,#289,
,#790,,Cosmoem,Psychic,Psychic,,,,,,#290,
,#791,,Solgaleo,Psychic,Steel,,,,,,#291,
,#792,,Lunala,Psychic,Ghost,,,,,,#292,
,#793,,Nihilego,Rock,Poison,,,,,,#293,
,#794,,Buzzwole,Bug,Fighting,,,,,,#294,
,#795,,Pheromosa,Bug,Fighting,,,,,,#295,
,#796,,Xurkitree,Electric,Electric,,,,,,#296,
,#797,,Celesteela,Steel,Flying,,,,,,#297,
,#798,,Kartana,Grass,Steel,,,,,,#298,
,#799,,Guzzlord,Dark,Dragon,,,,,,#299,
,#800,,Necrozma,Psychic,Psychic,,,,,,#300,
,#801,,Magearna,Steel,Fairy,,,,,,#301,
,#802,,Marshadow,Fighting,Ghost,,,,,,#302,
,#803,,Poipole,Poison,Poison,,,,,,#261,
,#804,,Naganadel,Poison,Dragon,,,,,,#262,
,#805,,Stakataka,Rock,Steel,,,,,,#392,
,#806,,Blacephalon,Fire,Ghost,,,,,,#393,
,#807,,Zeraora,Electric,Electric,,,,,,#403,
,#808,,Meltan,Steel,Steel,,,,,,#---,
,#809,,Melmetal,Steel,Steel,,,,,,#---,
,#810,,Grookey,Grass,Grass,,,,,,,#001
,#811,,Thwackey,Grass,Grass,,,,,,,#002
,#812,,Rillaboom,Grass,Grass,,,,,,,#003
,#813,,Scorbunny,Fire,Fire,,,,,,,#004
,#814,,Raboot,Fire,Fire,,,,,,,#005
,#815,,Cinderace,Fire,Fire,,,,,,,#006
,#816,,Sobble,Water,Water,,,,,,,#007
,#817,,Drizzile,Water,Water,,,,,,,#008
,#818,,Inteleon,Water,Water,,,,,,,#009
,#819,,Skwovet,Normal,Normal,,,,,,,#024
,#820,,Greedent,Normal,Normal,,,,,,,#025
,#821,,Rookidee,Flying,Flying,,,,,,,#021
,#822,,Corvisquire,Flying,Flying,,,,,,,#022
,#823,,Corviknight,Flying,Steel,,,,,,,#023
,#824,,Blipbug,Bug,Bug,,,,,,,#010
,#825,,Dottler,Bug,Psychic,,,,,,,#011
,#826,,Orbeetle,Bug,Psychic,,,,,,,#012
,#827,,Nickit,Dark,Dark,,,,,,,#029
,#828,,Thievul,Dark,Dark,,,,,,,#030
,#829,,Gossifleur,Grass,Grass,,,,,,,#126
,#830,,Eldegoss,Grass,Grass,,,,,,,#127
,#831,,Wooloo,Normal,Normal,,,,,,,#034
,#832,,Dubwool,Normal,Normal,,,,,,,#035
,#833,,Chewtle,Water,Water,,,,,,,#042
,#834,,Drednaw,Water,Rock,,,,,,,#043
,#835,,Yamper,Electric,Electric,,,,,,,#046
,#836,,Boltund,Electric,Electric,,,,,,,#047
,#837,,Rolycoly,Rock,Rock,,,,,,,#161
,#838,,Carkol,Rock,Fire,,,,,,,#162
,#839,,Coalossal,Rock,Fire,,,,,,,#163
,#840,,Applin,Grass,Dragon,,,,,,,#205
,#841,,Flapple,Grass,Dragon,,,,,,,#206
,#842,,Appletun,Grass,Dragon,,,,,,,#207
,#843,,Silicobra,Ground,Ground,,,,,,,#312
,#844,,Sandaconda,Ground,Ground,,,,,,,#313
,#845,,Cramorant,Flying,Water,,,,,,,#309
,#846,,Arrokuda,Water,Water,,,,,,,#180
,#847,,Barraskewda,Water,Water,,,,,,,#181
,#848,,Toxel,Electric,Poison,,,,,,,#310
,#849,,Toxtricity,Electric,Poison,,,,,,,#311
,#850,,Sizzlipede,Fire,Bug,,,,,,,#159
,#851,,Centiskorch,Fire,Bug,,,,,,,#160
,#852,,Clobbopus,Fighting,Fighting,,,,,,,#351
,#853,,Grapploct,Fighting,Fighting,,,,,,,#352
,#854,,Sinistea,Ghost,Ghost,,,,,,,#335
,#855,,Polteageist,Ghost,Ghost,,,,,,,#336
,#856,,Hatenna,Psychic,Psychic,,,,,,,#241
,#857,,Hattrem,Psychic,Psychic,,,,,,,#242
,#858,,Hatterene,Psychic,Fairy,,,,,,,#243
,#859,,Impidimp,Dark,Fairy,,,,,,,#238
,#860,,Morgrem,Dark,Fairy,,,,,,,#239
,#861,,Grimmsnarl,Dark,Fairy,,,,,,,#240
,#862,,Obstagoon,Dark,Normal,,,,,,,#033
,#863,,Perrserker,Steel,Steel,,,,,,,#183
,#864,,Cursola,Ghost,Ghost,,,,,,,#237
,#865,,Sirfetch'd,Fighting,Fighting,,,,,,,#219
,#866,,Mr. Rime,Ice,Psychic,,,,,,,#366
,#867,,Runerigus,Ground,Ghost,,,,,,,#328
,#868,,Milcery,Fairy,Fairy,,,,,,,#185
,#869,,Alcremie,Fairy,Fairy,,,,,,,#186
,#870,,Falinks,Fighting,Fighting,,,,,,,#345
,#871,,Pincurchin,Electric,Electric,,,,,,,#353
,#872,,Snom,Ice,Bug,,,,,,,#349
,#873,,Frosmoth,Ice,Bug,,,,,,,#350
,#874,,Stonjourner,Rock,Rock,,,,,,,#369
,#875,,Eiscue,Ice,Ice,,,,,,,#370
,#876,,Indeedee,Psychic,Normal,,,,,,,#337
,#877,,Morpeko,Electric,Dark,,,,,,,#344
,#878,,Cufant,Steel,Steel,,,,,,,#302
,#879,,Copperajah,Steel,Steel,,,,,,,#303
,#880,,Dracozolt,Electric,Dragon,,,,,,,#374
,#881,,Arctozolt,Electric,Ice,,,,,,,#375
,#882,,Dracovish,Water,Dragon,,,,,,,#376
,#883,,Arctovish,Water,Ice,,,,,,,#377
,#884,,Duraludon,Steel,Dragon,,,,,,,#371
,#885,,Dreepy,Dragon,Ghost,,,,,,,#395
,#886,,Drakloak,Dragon,Ghost,,,,,,,#396
,#887,,Dragapult,Dragon,Ghost,,,,,,,#397
,#888,,Zacian,Fairy,Fairy,,,,,,,#398
,#888,,Zacian,Fairy,Steel,,,,,,,#398
,#889,,Zamazenta,Fighting,Fighting,,,,,,,#399
,#889,,Zamazenta,Fighting,Steel,,,,,,,#399
,#890,,Eternatus,Poison,Dragon,,,,,,,#400
,#???,,Kubfu,Fighting,Fighting,,,,,,,#???
,#???,,Urshifu,Fighting,Dark,,,,,,,#???
,#???,,Urshifu,Fighting,Water,,,,,,,#???
,#???,,Calyrex,Psychic,Grass,,,,,,,#???
,#???,,Zarude,Dark,Grass,,,,,,,#???
